,SalesAgentEmailID,ContactEmailID,Product,Close_Value,year_month,sentiment_scores
2537,kary@piedpiper.com,tyron@hatfan.com,MG Special,44,2017-10,2.980392156862745
2538,garret@piedpiper.com,shella@zotware.com,GTXPro,4426,2019-04,4.017857142857143
2539,vicki@piedpiper.com,juliette@hottechi.com,MG Advanced,3661,2017-10,3.7685589519650655
2540,wilburn@piedpiper.com,somer@ganjaflex.com,GTX Plus Pro,5710,2018-09,3.8620689655172415
2541,darcel@piedpiper.com,tanja@domzoom.com,MG Advanced,2572,2017-12,3.67032967032967
2542,corliss@piedpiper.com,alejandro@initech.com,GTXPro,5205,2018-11,3.391304347826087
2543,zane@piedpiper.com,robbie@cheers.com,GTX Basic,571,2018-07,3.269230769230769
2544,cassey@piedpiper.com,cassy@bioplex.com,GTX Plus Pro,5469,2019-05,4.359375
2545,markita@piedpiper.com,tambra@singletechno.com,GTX Basic,464,2018-01,3.058252427184466
2546,darcel@piedpiper.com,ivana@konmatfix.com,GTX Plus Pro,5639,2019-03,4.440789473684211
2547,versie@piedpiper.com,darrel@rangreen.com,MG Special,52,2018-11,3.0283018867924527
2548,gladys@piedpiper.com,yolando@globexcorporation.com,GTX Plus Basic,1015,2018-08,3.9393939393939394
2549,cassey@piedpiper.com,paola@opentech.com,MG Special,59,2019-05,3.5063291139240507
2550,rosie@piedpiper.com,ursula@sumace.com,MG Advanced,3453,2018-02,3.65625
2551,cassey@piedpiper.com,cuc@acmecorporation.com,GTX Plus Pro,5881,2019-12,3.9625
2552,gladys@piedpiper.com,benny@treequote.com,MG Advanced,3436,2019-04,3.3
2553,james@piedpiper.com,garfield@nam-zim.com,MG Special,54,2017-11,4.428571428571429
2554,kami@piedpiper.com,jackie@doncon.com,MG Special,64,2017-09,2.7142857142857144
2555,anna@piedpiper.com,crista@rundofase.com,MG Special,65,2018-04,3.462068965517241
2556,hayden@piedpiper.com,gaylord@faxquote.com,MG Advanced,3281,2018-10,3.5873015873015874
2557,marty@piedpiper.com,tanja@domzoom.com,MG Advanced,2863,2018-03,3.6463414634146343
2558,cassey@piedpiper.com,lavonia@vehementcapitalpartners.com,MG Advanced,3087,2018-09,4.835820895522388
2559,niesha@piedpiper.com,yolando@globexcorporation.com,GTX Plus Pro,5972,2017-10,4.452830188679245
2560,maureen@piedpiper.com,pedro@newex.com,GTX Basic,572,2019-06,5.176470588235294
2561,maureen@piedpiper.com,gordon@scotfind.com,GTXPro,4543,2018-01,3.6666666666666665
2562,donn@piedpiper.com,danilo@betasoloin.com,GTXPro,5100,2018-11,2.985074626865672
2563,lajuana@piedpiper.com,kristle@dontechi.com,GTX Plus Basic,1089,2019-07,3.7905405405405403
2564,cassey@piedpiper.com,golda@condax.com,GTXPro,5113,2017-09,4.5703125
2565,garret@piedpiper.com,shella@zotware.com,GTX Basic,552,2018-04,4.017857142857143
2566,jonathan@piedpiper.com,elisa@warephase.com,GTX Plus Basic,1190,2017-12,3.991304347826087
2567,reed@piedpiper.com,williemae@zathunicon.com,GTX Plus Pro,4659,2019-12,3.22
2568,versie@piedpiper.com,darwin@dambase.com,MG Special,49,2019-01,3.9770114942528734
2569,corliss@piedpiper.com,somer@ganjaflex.com,GTX Plus Pro,5189,2018-04,3.7196261682242993
2570,elease@piedpiper.com,shemeka@xx-holding.com,GTX Plus Basic,1163,2019-03,2.7755102040816326
2571,anna@piedpiper.com,ivory@conecom.com,MG Special,56,2018-01,4.5
2572,anna@piedpiper.com,elisa@warephase.com,MG Special,61,2017-10,4.257142857142857
2573,vicki@piedpiper.com,kenton@kan-code.com,GTX Basic,571,2018-05,3.971291866028708
2574,elease@piedpiper.com,kenton@kan-code.com,MG Advanced,3371,2019-10,4.108695652173913
2575,maureen@piedpiper.com,juliette@hottechi.com,GTX Basic,559,2017-12,3.8451612903225807
2576,darcel@piedpiper.com,justine@codehow.com,GTXPro,5987,2018-05,4.065359477124183
2577,kary@piedpiper.com,garfield@nam-zim.com,GTX Basic,591,2019-08,3.934065934065934
2578,darcel@piedpiper.com,justine@codehow.com,GTXPro,5110,2019-07,4.065359477124183
2579,cassey@piedpiper.com,eleonore@donware.com,MG Advanced,3479,2017-09,4.246913580246914
2580,gladys@piedpiper.com,justine@codehow.com,GTX Basic,565,2017-09,3.6095238095238096
2581,elease@piedpiper.com,belinda@finjob.com,GTX Basic,481,2019-03,2.510204081632653
2582,anna@piedpiper.com,elisa@warephase.com,GTX Basic,596,2018-08,4.257142857142857
2583,violet@piedpiper.com,golda@condax.com,MG Special,55,2019-07,3.917525773195876
2584,james@piedpiper.com,claribel@goodsilron.com,GTX Plus Pro,5013,2019-05,3.8645833333333335
2585,hayden@piedpiper.com,belinda@finjob.com,MG Special,64,2017-12,4.105882352941176
2586,maureen@piedpiper.com,claribel@goodsilron.com,GTX Plus Basic,1143,2018-08,4.0246913580246915
2587,kary@piedpiper.com,belinda@finjob.com,MG Special,57,2018-02,3.711340206185567
2588,darcel@piedpiper.com,crista@rundofase.com,GTX Plus Basic,1087,2018-03,3.98
2589,maureen@piedpiper.com,tambra@singletechno.com,GTX Plus Pro,5655,2017-10,4.297297297297297
2590,zane@piedpiper.com,deanne@plusstrip.com,GTXPro,5144,2019-11,4.708333333333333
2591,versie@piedpiper.com,ivana@konmatfix.com,MG Special,60,2019-07,3.5760869565217392
2592,darcel@piedpiper.com,ivana@konmatfix.com,GTXPro,4829,2019-11,4.440789473684211
2593,garret@piedpiper.com,cassy@bioplex.com,MG Advanced,3278,2017-08,3.1578947368421053
2594,darcel@piedpiper.com,karole@gencopuraoliveoilcompany.com,GTX Basic,657,2019-07,3.532934131736527
2595,gladys@piedpiper.com,junko@streethex.com,GTX Basic,615,2017-10,3.4175824175824174
2596,james@piedpiper.com,pedro@newex.com,MG Special,45,2017-11,4.795454545454546
2597,hayden@piedpiper.com,tambra@singletechno.com,MG Advanced,3701,2018-08,4.398058252427185
2598,daniell@piedpiper.com,danilo@betasoloin.com,GTXPro,4492,2018-08,4.673913043478261
2599,rosalina@piedpiper.com,laveta@zoomit.com,MG Special,57,2019-06,6.366666666666666
2600,zane@piedpiper.com,tambra@singletechno.com,GTX Plus Basic,1091,2019-11,4.079545454545454
2601,boris@piedpiper.com,krystle@gekko&co.com,GTX Plus Basic,938,2019-05,3.6338028169014085
2602,markita@piedpiper.com,halley@labdrill.com,GTX Basic,529,2017-10,4.576923076923077
2603,gladys@piedpiper.com,ivana@konmatfix.com,MG Special,48,2018-05,2.871794871794872
2604,wilburn@piedpiper.com,loise@mathtouch.com,MG Advanced,4011,2018-09,4.333333333333333
2605,versie@piedpiper.com,candice@stanredtax.com,MG Special,60,2019-04,4.6879432624113475
2606,boris@piedpiper.com,shella@zotware.com,MG Special,59,2019-09,2.65
2607,elease@piedpiper.com,laveta@zoomit.com,MG Advanced,3179,2018-06,5.666666666666667
2608,james@piedpiper.com,gordon@scotfind.com,GTX Plus Pro,4956,2018-02,3.722689075630252
2609,rosalina@piedpiper.com,natisha@groovestreet.com,GTX Plus Basic,1210,2018-05,3.652173913043478
2610,jonathan@piedpiper.com,ivory@conecom.com,MG Special,60,2019-03,4.307017543859649
2611,anna@piedpiper.com,tanja@domzoom.com,MG Special,54,2018-03,3.2605042016806722
2612,vicki@piedpiper.com,kelli@golddex.com,GTXPro,4573,2017-10,2.7794117647058822
2613,markita@piedpiper.com,gordon@scotfind.com,GTXPro,4722,2019-11,3.82
2614,james@piedpiper.com,claribel@goodsilron.com,GTX Plus Pro,5919,2018-12,3.8645833333333335
2615,jonathan@piedpiper.com,benny@treequote.com,GTX Basic,571,2019-04,3.6538461538461537
2616,anna@piedpiper.com,salina@gogozoom.com,MG Special,54,2019-07,3.7241379310344827
2617,darcel@piedpiper.com,junko@streethex.com,GTX Plus Basic,965,2019-01,3.169421487603306
2618,niesha@piedpiper.com,juliette@hottechi.com,GTX Plus Basic,1343,2019-02,4.552941176470588
2619,niesha@piedpiper.com,crista@rundofase.com,MG Special,55,2019-01,3.9692307692307693
2620,vicki@piedpiper.com,ashlie@sonron.com,MG Advanced,3426,2018-08,2.864864864864865
2621,donn@piedpiper.com,mirta@iselectrics.com,MG Advanced,3233,2018-12,4.886363636363637
2622,maureen@piedpiper.com,nelia@dalttechnology.com,GTXPro,4342,2018-03,3.278481012658228
2623,jonathan@piedpiper.com,juliette@hottechi.com,GTXPro,4606,2018-01,3.4955357142857144
2624,anna@piedpiper.com,justine@codehow.com,MG Advanced,3571,2018-05,4.040322580645161
2625,reed@piedpiper.com,malissa@donquadtech.com,GTX Plus Basic,880,2018-03,3.824561403508772
2626,anna@piedpiper.com,golda@condax.com,MG Special,58,2018-06,4.0
2627,versie@piedpiper.com,bryan@bioholding.com,MG Special,62,2018-10,4.527777777777778
2628,donn@piedpiper.com,krystle@gekko&co.com,GTX Basic,635,2019-06,4.047058823529412
2629,markita@piedpiper.com,laveta@zoomit.com,MG Special,48,2019-08,3.865168539325843
2630,garret@piedpiper.com,paola@opentech.com,MG Advanced,3422,2019-04,4.0
2631,cecily@piedpiper.com,ivory@conecom.com,GTX Basic,497,2019-01,3.5245901639344264
2632,darcel@piedpiper.com,junko@streethex.com,GTX Plus Basic,1076,2018-10,3.169421487603306
2633,niesha@piedpiper.com,salina@gogozoom.com,MG Advanced,3397,2017-10,3.1296296296296298
2634,rosie@piedpiper.com,paola@opentech.com,GTX Basic,567,2018-01,3.206896551724138
2635,niesha@piedpiper.com,golda@condax.com,GTX Plus Basic,932,2019-02,3.5
2636,reed@piedpiper.com,gertrude@massivedynamic.com,GTX Plus Pro,5927,2019-06,3.735294117647059
2637,vicki@piedpiper.com,maxie@sunnamplex.com,MG Advanced,3966,2019-04,4.9753086419753085
2638,moses@piedpiper.com,tanja@domzoom.com,GTX Plus Basic,975,2019-03,3.5
2639,marty@piedpiper.com,kelly@ron-tech.com,GTX Plus Basic,1133,2017-10,4.3076923076923075
2640,daniell@piedpiper.com,margarito@bubbagump.com,GTXPro,4942,2017-08,4.551724137931035
2641,jonathan@piedpiper.com,ivory@conecom.com,GTX Basic,472,2018-04,4.307017543859649
2642,reed@piedpiper.com,paola@opentech.com,GTX Plus Basic,1090,2019-09,3.9012345679012346
2643,gladys@piedpiper.com,elisa@warephase.com,GTX Basic,522,2018-12,3.0927835051546393
2644,rosalina@piedpiper.com,claribel@goodsilron.com,MG Special,54,2019-11,2.8181818181818183
2645,anna@piedpiper.com,faviola@cancity.com,GTX Basic,597,2018-10,4.258064516129032
2646,versie@piedpiper.com,crista@rundofase.com,MG Special,53,2019-07,3.36144578313253
2647,darcel@piedpiper.com,benny@treequote.com,GTXPro,4570,2018-07,3.577272727272727
2648,wilburn@piedpiper.com,somer@ganjaflex.com,MG Advanced,2995,2019-08,3.8620689655172415
2649,niesha@piedpiper.com,corrinne@isdom.com,GTX Basic,662,2018-10,2.8493150684931505
2650,elease@piedpiper.com,kenton@kan-code.com,GTX Basic,581,2019-11,4.108695652173913
2651,daniell@piedpiper.com,gertrude@massivedynamic.com,GTX Basic,425,2019-09,3.4035087719298245
2652,daniell@piedpiper.com,danilo@betasoloin.com,GTX Plus Pro,5182,2019-07,4.673913043478261
2653,versie@piedpiper.com,mellie@finhigh.com,MG Advanced,3641,2018-04,5.617647058823529
2654,darcel@piedpiper.com,corrinne@isdom.com,MG Advanced,2837,2017-12,3.8839590443686007
2655,darcel@piedpiper.com,kelly@ron-tech.com,GTX Basic,528,2018-09,3.746987951807229
2656,vicki@piedpiper.com,natisha@groovestreet.com,GTX Basic,651,2018-11,2.826923076923077
2657,darcel@piedpiper.com,elisa@warephase.com,GTX Plus Basic,986,2018-06,3.611111111111111
2658,darcel@piedpiper.com,mellie@finhigh.com,GTXPro,4461,2018-09,3.830188679245283
2659,darcel@piedpiper.com,candice@stanredtax.com,GTXPro,4699,2018-07,3.741312741312741
2660,kary@piedpiper.com,shemeka@xx-holding.com,GTX Plus Basic,1054,2018-11,4.341935483870968
2661,vicki@piedpiper.com,delila@konex.com,GTX Basic,587,2018-01,4.244541484716157
2662,garret@piedpiper.com,loise@mathtouch.com,GTX Plus Pro,4908,2017-11,4.138888888888889
2663,donn@piedpiper.com,orpha@umbrellacorporation.com,GTXPro,4581,2019-11,2.4909090909090907
2664,kami@piedpiper.com,darryl@lexiqvolax.com,GTX Basic,560,2018-05,3.3980582524271843
2665,lajuana@piedpiper.com,yolando@globexcorporation.com,MG Advanced,3063,2019-07,4.0
2666,versie@piedpiper.com,darrel@rangreen.com,MG Special,53,2018-06,3.0283018867924527
2667,daniell@piedpiper.com,somer@ganjaflex.com,GTX Plus Basic,1054,2017-11,4.08641975308642
2668,rosalina@piedpiper.com,ashlie@sonron.com,GTX Basic,432,2018-07,5.23404255319149
2669,cecily@piedpiper.com,verna@statholdings.com,MG Special,55,2019-04,4.744186046511628
2670,versie@piedpiper.com,israel@zumgoity.com,MG Advanced,3735,2019-03,4.433734939759036
2671,niesha@piedpiper.com,mellie@finhigh.com,MG Advanced,3423,2017-12,3.3518518518518516
2672,kary@piedpiper.com,gordon@scotfind.com,GTXPro,5266,2019-12,3.532934131736527
2673,darcel@piedpiper.com,crista@rundofase.com,MG Advanced,3249,2017-10,3.98
2674,anna@piedpiper.com,candice@stanredtax.com,MG Special,57,2018-08,4.304347826086956
2675,donn@piedpiper.com,vella@yearin.com,GTXPro,4462,2019-07,3.3214285714285716
2676,darcel@piedpiper.com,verna@statholdings.com,GTX Plus Basic,1308,2018-08,4.248322147651007
2677,corliss@piedpiper.com,nedra@ontomedia.com,GTXPro,4830,2018-01,3.6835443037974684
2678,rosie@piedpiper.com,loise@mathtouch.com,GTXPro,5392,2018-10,4.046511627906977
2679,marty@piedpiper.com,kelly@ron-tech.com,GTX Basic,580,2018-01,4.3076923076923075
2680,versie@piedpiper.com,junko@streethex.com,MG Special,56,2017-09,4.490566037735849
2681,violet@piedpiper.com,cassy@bioplex.com,MG Special,60,2019-11,3.4683544303797467
2682,donn@piedpiper.com,kenton@kan-code.com,GTX Plus Pro,6540,2018-06,3.8411764705882354
2683,lajuana@piedpiper.com,salina@gogozoom.com,GTX Basic,574,2018-09,4.447916666666667
2684,james@piedpiper.com,hsiu@fasehatice.com,GTX Plus Pro,4985,2019-03,4.25531914893617
2685,jonathan@piedpiper.com,junko@streethex.com,MG Special,55,2018-10,2.491228070175439
2686,corliss@piedpiper.com,nedra@ontomedia.com,GTXPro,3960,2018-03,3.6835443037974684
2687,darcel@piedpiper.com,benny@treequote.com,MG Special,60,2018-12,3.577272727272727
2688,maureen@piedpiper.com,tyron@hatfan.com,GTX Plus Basic,1171,2019-08,3.45679012345679
2689,donn@piedpiper.com,vella@yearin.com,GTX Plus Pro,5861,2019-05,3.3214285714285716
2690,versie@piedpiper.com,juliette@hottechi.com,MG Special,50,2018-01,4.198757763975156
2691,hayden@piedpiper.com,riley@blackzim.com,MG Advanced,3302,2019-12,4.254545454545455
2692,daniell@piedpiper.com,paola@opentech.com,GTX Plus Basic,1116,2019-03,4.74
2693,vicki@piedpiper.com,ashlie@sonron.com,GTX Basic,579,2017-09,2.864864864864865
2694,versie@piedpiper.com,palmira@inity.com,GTX Plus Basic,1083,2018-11,3.963302752293578
2695,vicki@piedpiper.com,shemeka@xx-holding.com,GTX Plus Basic,1027,2019-01,4.274074074074074
2696,anna@piedpiper.com,genie@betatech.com,GTX Basic,560,2019-11,3.535211267605634
2697,garret@piedpiper.com,lavonia@vehementcapitalpartners.com,GTX Plus Basic,1319,2018-04,3.4482758620689653
2698,jonathan@piedpiper.com,elisa@warephase.com,GTX Basic,490,2019-08,3.991304347826087
2699,daniell@piedpiper.com,zulema@silis.com,MG Special,61,2017-10,4.645833333333333
2700,vicki@piedpiper.com,claribel@goodsilron.com,MG Advanced,2941,2019-11,3.949685534591195
2701,cassey@piedpiper.com,monte@kinnamplus.com,MG Advanced,3588,2017-12,3.5213675213675213
2702,reed@piedpiper.com,loise@mathtouch.com,GTX Plus Basic,1035,2018-01,4.225225225225225
2703,zane@piedpiper.com,delila@konex.com,GTX Plus Basic,1068,2017-12,3.354285714285714
2704,cecily@piedpiper.com,ivana@konmatfix.com,GTX Basic,538,2019-11,4.1521739130434785
2705,kami@piedpiper.com,ashlie@sonron.com,GTX Basic,453,2018-11,4.495575221238938
2706,jonathan@piedpiper.com,tanja@domzoom.com,GTX Plus Pro,5203,2018-11,3.4791666666666665
2707,kami@piedpiper.com,robbie@cheers.com,GTX Basic,575,2017-12,4.286885245901639
2708,darcel@piedpiper.com,palmira@inity.com,GTX Basic,565,2018-07,3.928888888888889
2709,kary@piedpiper.com,ashlie@sonron.com,GTX Basic,523,2019-07,4.563025210084033
2710,gladys@piedpiper.com,corrinne@isdom.com,GTXPro,5115,2019-11,3.352
2711,kami@piedpiper.com,gordon@scotfind.com,GTX Basic,557,2018-10,4.188405797101449
2712,darcel@piedpiper.com,verna@statholdings.com,GTXPro,3932,2018-04,4.248322147651007
2713,moses@piedpiper.com,edison@scottech.com,GTX Basic,619,2019-05,4.555555555555555
2714,violet@piedpiper.com,orpha@umbrellacorporation.com,MG Special,63,2019-05,4.45679012345679
2715,kary@piedpiper.com,shemeka@xx-holding.com,MG Advanced,3273,2019-04,4.341935483870968
2716,cassey@piedpiper.com,vella@yearin.com,GTX Plus Basic,1011,2019-01,2.4107142857142856
2717,kami@piedpiper.com,halley@labdrill.com,GTX Basic,480,2019-12,3.7216494845360826
2718,markita@piedpiper.com,gaylord@faxquote.com,MG Advanced,3470,2019-12,2.988095238095238
2719,markita@piedpiper.com,laveta@zoomit.com,MG Advanced,3738,2018-04,3.865168539325843
2720,markita@piedpiper.com,nelia@dalttechnology.com,GTX Basic,525,2018-05,4.3
2721,jonathan@piedpiper.com,yolando@globexcorporation.com,GTX Basic,614,2018-10,3.566371681415929
2722,vicki@piedpiper.com,natisha@groovestreet.com,MG Advanced,3295,2019-08,2.826923076923077
2723,zane@piedpiper.com,titus@plexzap.com,MG Special,52,2018-12,3.220779220779221
2724,wilburn@piedpiper.com,kenton@kan-code.com,GTX Basic,463,2018-07,3.6666666666666665
2725,james@piedpiper.com,juliette@hottechi.com,GTX Basic,511,2019-05,3.7346938775510203
2726,vicki@piedpiper.com,nelia@dalttechnology.com,GTX Plus Pro,5185,2018-07,3.982300884955752
2727,darcel@piedpiper.com,justine@codehow.com,GTX Plus Pro,4856,2019-05,4.065359477124183
2728,james@piedpiper.com,winston@j-texon.com,GTX Basic,526,2019-09,3.0277777777777777
2729,reed@piedpiper.com,zulema@silis.com,GTXPro,4064,2018-04,4.111111111111111
2730,reed@piedpiper.com,orpha@umbrellacorporation.com,MG Advanced,2880,2019-02,3.0481927710843375
2731,anna@piedpiper.com,golda@condax.com,MG Special,58,2017-12,4.0
2732,moses@piedpiper.com,elisa@warephase.com,GTX Basic,575,2018-03,3.1486486486486487
2733,marty@piedpiper.com,kelly@ron-tech.com,GTX Plus Basic,1275,2019-11,4.3076923076923075
2734,moses@piedpiper.com,karole@gencopuraoliveoilcompany.com,GTX Basic,563,2017-09,2.581081081081081
2735,reed@piedpiper.com,malissa@donquadtech.com,GTXPro,3963,2018-03,3.824561403508772
2736,reed@piedpiper.com,margarito@bubbagump.com,GTXPro,4647,2019-07,3.603448275862069
2737,violet@piedpiper.com,loise@mathtouch.com,MG Special,66,2018-09,3.0161290322580645
2738,kary@piedpiper.com,tambra@singletechno.com,GTX Basic,589,2019-01,3.193548387096774
2739,darcel@piedpiper.com,elisa@warephase.com,MG Advanced,3665,2019-07,3.611111111111111
2740,versie@piedpiper.com,kelly@ron-tech.com,MG Special,46,2019-11,4.782608695652174
2741,jonathan@piedpiper.com,benny@treequote.com,GTX Basic,639,2017-09,3.6538461538461537
2742,daniell@piedpiper.com,delila@konex.com,GTX Plus Basic,985,2017-12,2.7549019607843137
2743,maureen@piedpiper.com,deanne@plusstrip.com,MG Special,57,2018-08,4.051282051282051
2744,corliss@piedpiper.com,orpha@umbrellacorporation.com,MG Advanced,3113,2018-07,3.6486486486486487
2745,hayden@piedpiper.com,juliette@hottechi.com,MG Advanced,3064,2018-03,4.38135593220339
2746,reed@piedpiper.com,terry@plussunin.com,GTX Plus Basic,1176,2018-06,4.802197802197802
2747,darcel@piedpiper.com,kelly@ron-tech.com,GTXPro,4480,2018-10,3.746987951807229
2748,reed@piedpiper.com,eleonore@donware.com,MG Advanced,3214,2017-10,4.586956521739131
2749,daniell@piedpiper.com,cassy@bioplex.com,GTXPro,5149,2017-10,3.4909090909090907
2750,versie@piedpiper.com,israel@zumgoity.com,MG Special,55,2019-08,4.433734939759036
2751,kary@piedpiper.com,ashlie@sonron.com,GTXPro,4798,2018-12,4.563025210084033
2752,gladys@piedpiper.com,darrel@rangreen.com,GTX Plus Basic,1102,2018-09,3.855421686746988
2753,donn@piedpiper.com,shella@zotware.com,MG Advanced,2996,2019-09,3.9367088607594938
2754,marty@piedpiper.com,faviola@cancity.com,GTX Plus Basic,1031,2017-12,5.195876288659794
2755,markita@piedpiper.com,hsiu@fasehatice.com,MG Advanced,3271,2019-02,4.666666666666667
2756,vicki@piedpiper.com,pedro@newex.com,MG Advanced,4251,2018-01,4.1525423728813555
2757,darcel@piedpiper.com,candice@stanredtax.com,GTXPro,3779,2019-03,3.741312741312741
2758,markita@piedpiper.com,ashlie@sonron.com,MG Special,56,2018-05,3.935483870967742
2759,anna@piedpiper.com,darwin@dambase.com,MG Advanced,3844,2018-10,4.275229357798165
2760,violet@piedpiper.com,shella@zotware.com,MG Special,49,2019-08,4.855263157894737
2761,darcel@piedpiper.com,ivana@konmatfix.com,GTX Plus Basic,1149,2019-10,4.440789473684211
2762,corliss@piedpiper.com,alejandro@initech.com,GTX Plus Basic,1074,2018-01,3.391304347826087
2763,darcel@piedpiper.com,corrinne@isdom.com,GTXPro,4794,2019-12,3.8839590443686007
2764,kary@piedpiper.com,deanne@plusstrip.com,GTX Plus Pro,5681,2019-02,4.1
